Reference,OE,AE,Refractometer,RII,RIF,Replicate
PBA-B M,13.83,2.09,ORA 32BA,15.0,6.92,0
PBA-B M,13.46,1.93,ORA 32BA,14.0,6.43,1
PBA-B M,13.51,1.94,ORA 32BA,14.0,6.43,1
PBA-B M,13.48,1.92,ORA 32BA,14.0,6.43,1
PBA-B M,13.38,1.86,ORA 32BA,14.0,6.43,1
PBA-B M,11.78,1.62,ORA 32BA,12.0,5.92,0
PBA-B M,12.01,2.28,ORA 32BA,12.0,5.43,1
PBA-B M,11.61,1.76,ORA 32BA,12.0,5.43,1
PBA-B M,13.91,1.74,ORA 32BA,14.0,6.43,1
PBA-B M,13.91,1.80,ORA 32BA,14.0,6.43,1
PBA-B M,13.92,1.81,ORA 32BA,14.0,6.43,1
PBA-B M,16.12,6.49,ORA 32BA,14.5,9.78,1
PBA-B M,16.08,6.53,ORA 32BA,14.5,9.78,1
PBA-B M,16.07,6.53,ORA 32BA,14.5,9.78,1
PBA-B M,18.80,4.94,ORA 32BA,20.0,9.91,1
PBA-B M,18.76,4.93,ORA 32BA,20.0,9.91,1
PBA-B M,18.75,4.93,ORA 32BA,20.0,9.91,1